1293086198	20260308	202603	2026	2026.1863	SYRREF	SYRIAN	SYR					REF			TUR	TURKEY	TUR								0	042	042	04	1	1.9	3	1	3	-3.00829875518672	1	Syria	SY	SY		35	38	SY	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	Syria	SY	SY		35	38	SY	20260308111500	https://www.wsls.com/news/world/2026/03/08/irans-border-with-turkey-offers-a-way-out-but-few-are-leaving-for-good/
1293086199	20260308	202603	2026	2026.1863	TUN	ARIANA	TUN								GOV	PRESIDENTIAL PALACE						GOV			0	051	051	05	1	3.4	8	1	8	-2.09677419354839	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20260308111500	https://www.akronnewsreporter.com/2026/03/06/justice-department-cuba/
1293086200	20260308	202603	2026	2026.1863	TUR	ISTANBUL	TUR								IRN	URMIA	IRN								1	043	043	04	1	2.8	1	1	1	-3.00829875518672	4	Urmia, Az¯arbayjan-e Gharbi, Iran	IR	IR01	41057	37.5553	45.0724	-3077456	4	Urmia, Az¯arbayjan-e Gharbi, Iran	IR	IR01	41057	37.5553	45.0724	-3077456	4	Urmia, Az¯arbayjan-e Gharbi, Iran	IR	IR01	41057	37.5553	45.0724	-3077456	20260308111500	https://www.wsls.com/news/world/2026/03/08/irans-border-with-turkey-offers-a-way-out-but-few-are-leaving-for-good/
1293086201	20260308	202603	2026	2026.1863	TUR	ISTANBUL	TUR								IRN	URMIA	IRN								1	043	043	04	1	2.8	9	1	9	-3.00829875518672	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Urmia, Az¯arbayjan-e Gharbi, Iran	IR	IR01	41057	37.5553	45.0724	-3077456	4	Urmia, Az¯arbayjan-e Gharbi, Iran	IR	IR01	41057	37.5553	45.0724	-3077456	20260308111500	https://www.wsls.com/news/world/2026/03/08/irans-border-with-turkey-offers-a-way-out-but-few-are-leaving-for-good/
1293086202	20260308	202603	2026	2026.1863	TUR	TURKEY	TUR								SYR	SYRIAN	SYR								0	043	043	04	1	2.8	1	1	1	-3.00829875518672	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20260308111500	https://www.wsls.com/news/world/2026/03/08/irans-border-with-turkey-offers-a-way-out-but-few-are-leaving-for-good/
1293086203	20260308	202603	2026	2026.1863	TUR	TURKEY	TUR								SYR	SYRIAN	SYR								0	043	043	04	1	2.8	1	1	1	-3.00829875518672	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20260308111500	https://www.wsls.com/news/world/2026/03/08/irans-border-with-turkey-offers-a-way-out-but-few-are-leaving-for-good/
1293086204	20260308	202603	2026	2026.1863	TUR	TURKEY	TUR								SYRREF	SYRIAN	SYR					REF			0	043	043	04	1	2.8	3	1	3	-3.00829875518672	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20260308111500	https://www.wsls.com/news/world/2026/03/08/irans-border-with-turkey-offers-a-way-out-but-few-are-leaving-for-good/
1293086205	20260308	202603	2026	2026.1863	UAF	TERRORIST						UAF			COP	SECURITY FORCE						COP			1	193	193	19	4	-10.0	4	1	4	-6.46258503401361	4	Bajaur, North-West Frontier, Pakistan	PK	PK03	40352	34.8333	71.9167	-2755559	4	Bajaur, North-West Frontier, Pakistan	PK	PK03	40352	34.8333	71.9167	-2755559	4	Bannu, Punjab, Pakistan	PK	PK04	23658	31.2833	73.25	-2755884	20260308111500	https://pakobserver.net/pakistan-forces-kill-13-india-backed-terrorists-in-five-kp-ibos/
1293086206	20260308	202603	2026	2026.1863	UAF	COMBATANT						UAF			CVL	CIVILIAN						CVL			0	014	014	01	1	0.0	2	1	2	-6.49149922720247	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308111500	https://www.kiwiblog.co.nz/2026/03/i_have_reservations_about_war_with_iran_too_but_joe_carolan_and_his_ilk_are_hypocrites_of_the_highest_order.html
1293086207	20260308	202603	2026	2026.1863	UAF	COMBATANT						UAF			CVL	CIVILIAN						CVL			0	014	014	01	1	0.0	8	1	8	-6.49149922720247	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308111500	https://www.kiwiblog.co.nz/2026/03/i_have_reservations_about_war_with_iran_too_but_joe_carolan_and_his_ilk_are_hypocrites_of_the_highest_order.html
1293086208	20260308	202603	2026	2026.1863	UAF	COMBATANT						UAF			ISR	ISRAEL	ISR								0	190	190	19	4	-10.0	2	1	2	-6.49149922720247	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308111500	https://www.kiwiblog.co.nz/2026/03/i_have_reservations_about_war_with_iran_too_but_joe_carolan_and_his_ilk_are_hypocrites_of_the_highest_order.html
1293086209	20260308	202603	2026	2026.1863	UAF	COMBATANT						UAF			ISR	ISRAEL	ISR								0	190	190	19	4	-10.0	6	1	6	-6.49149922720247	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308111500	https://www.kiwiblog.co.nz/2026/03/i_have_reservations_about_war_with_iran_too_but_joe_carolan_and_his_ilk_are_hypocrites_of_the_highest_order.html
1293086210	20260308	202603	2026	2026.1863	UAF	TERRORIST						UAF			PAK	PAKISTAN	PAK								1	193	193	19	4	-10.0	6	1	6	-6.46258503401361	4	Bajaur, North-West Frontier, Pakistan	PK	PK03	40352	34.8333	71.9167	-2755559	4	Bajaur, North-West Frontier, Pakistan	PK	PK03	40352	34.8333	71.9167	-2755559	4	Bannu, Punjab, Pakistan	PK	PK04	23658	31.2833	73.25	-2755884	20260308111500	https://pakobserver.net/pakistan-forces-kill-13-india-backed-terrorists-in-five-kp-ibos/
1293086211	20260308	202603	2026	2026.1863	UAF	COMBATANT						UAF			PSE	GAZA	PSE								0	190	190	19	4	-10.0	2	1	2	-6.49149922720247	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308111500	https://www.kiwiblog.co.nz/2026/03/i_have_reservations_about_war_with_iran_too_but_joe_carolan_and_his_ilk_are_hypocrites_of_the_highest_order.html
1293086212	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	1	1	1	1.71017101710171	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260308111500	https://www.phillyvoice.com/pennsylvania-house-democrats-universal-pre-k/
1293086213	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	3	1	3	-1.22699386503067	1	United States	US	US		39.828175	-98.5795	US	0								4	Ras Tanura, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	26.6439	50.1592	-3098582	20260308111500	http://www.jpost.com/business-and-innovation/energy-and-infrastructure/article-889219
1293086214	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA																		0	012	012	01	1	-0.4	2	1	2	-4.07608695652174	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20260308111500	https://www.hawaiitribune-herald.com/2026/03/08/hawaii-news/council-tries-to-tackle-kailua-village-parking-fees/?HTH=8fae1b1a4d563d51bb46da07ea702a0147861c8c
1293086215	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA																		1	017	017	01	1	0.0	2	1	2	1.82186234817814	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20260308111500	https://www.hawaiitribune-herald.com/2026/03/08/hawaii-news/hilo-to-host-50-sailors-for-navy-week/?HTH=54967dfed71bd6d1b162023a74642f315b06a837
1293086216	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	6	1	6	-1.89228529839883	3	Chicopee, Massachusetts, United States	US	USMA	MA013	42.1487	-72.6079	617597	0								3	Chicopee, Massachusetts, United States	US	USMA	MA013	42.1487	-72.6079	617597	20260308111500	https://www.aol.com/articles/state-auditor-dizoglio-highlights-transparency-100000933.html
1293086217	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	2	1	2	-2.82051282051282	3	Catalina Foothills, Arizona, United States	US	USAZ	AZ019	32.2979	-110.919	37214	0								3	Catalina Foothills, Arizona, United States	US	USAZ		32.2979	-110.919	37214	20260308111500	https://www.ibtimes.com.au/nancy-guthrie-update-search-nancy-guthrie-enters-37th-day-fbi-probes-wi-fi-jammer-theory-1862959
1293086218	20260308	202603	2026	2026.1863	USA	CINCINNATI	USA																		1	043	043	04	1	2.8	5	1	5	13.7931034482759	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20260308111500	https://local12.com/health/whats-happening-in-health/whats-happening-in-health-march-8-2026-whatshappeninginhealth-wkrc-intimacy-breast-cancer-colonoscopy-physical-therapy-living-longer-hearing-heart-super-agers
1293086219	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	2	1	2	4.76190476190476	3	Runge Conservation Nature Center, Missouri, United States	US	USMO	MO051	38.5886	-92.2317	2093249	0								3	Runge Conservation Nature Center, Missouri, United States	US	USMO		38.5886	-92.2317	2093249	20260308111500	https://www.newstribune.com/news/2026/mar/08/kids-go-bananas-for-birds-at-bluebird-bonanza/
1293086220	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	2	1	2	4.76190476190476	3	Runge Conservation Nature Center, Missouri, United States	US	USMO	MO051	38.5886	-92.2317	2093249	0								3	Jefferson City, Missouri, United States	US	USMO		38.5767	-92.1735	758233	20260308111500	https://www.newstribune.com/news/2026/mar/08/kids-go-bananas-for-birds-at-bluebird-bonanza/
1293086221	20260308	202603	2026	2026.1863	USA	NEW YORK	USA																		0	043	043	04	1	2.8	2	1	2	-2.82051282051282	3	Catalina Foothills, Arizona, United States	US	USAZ	AZ019	32.2979	-110.919	37214	0								3	Catalina Foothills, Arizona, United States	US	USAZ		32.2979	-110.919	37214	20260308111500	https://www.ibtimes.com.au/nancy-guthrie-update-search-nancy-guthrie-enters-37th-day-fbi-probes-wi-fi-jammer-theory-1862959
1293086222	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	4	1	4	4.76190476190476	3	Jefferson City, Missouri, United States	US	USMO	MO051	38.5767	-92.1735	758233	0								3	Runge Conservation Nature Center, Missouri, United States	US	USMO		38.5886	-92.2317	2093249	20260308111500	https://www.newstribune.com/news/2026/mar/08/kids-go-bananas-for-birds-at-bluebird-bonanza/
1293086223	20260308	202603	2026	2026.1863	USA	NEW YORK	USA																		0	043	043	04	1	2.8	2	1	2	-2.82051282051282	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								3	Catalina Foothills, Arizona, United States	US	USAZ		32.2979	-110.919	37214	20260308111500	https://www.ibtimes.com.au/nancy-guthrie-update-search-nancy-guthrie-enters-37th-day-fbi-probes-wi-fi-jammer-theory-1862959
1293086224	20260308	202603	2026	2026.1863	USA	INDIANAPOLIS	USA																		0	046	046	04	1	7.0	10	1	10	-0.21276595744681	0								0								0								20260308111500	https://reviewingthebrew.com/brewers-history-milwaukee-makes-late-offseason-splash-for-defensive-wizard-01kjqytyjenr
1293086225	20260308	202603	2026	2026.1863	USA	CHARLOTTE	USA																		1	050	050	05	1	3.5	3	1	3	6.39134709931171	4	Stowmarket, Suffolk, United Kingdom	UK	UKN5	40132	52.1833	0.983333	-2608903	0								4	Stowmarket, Suffolk, United Kingdom	UK	UKN5	40132	52.1833	0.983333	-2608903	20260308111500	https://www.suffolknews.co.uk/business-news/women-mean-business-the-leaders-who-are-blazing-a-trail-9455519/
1293086226	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	8	1	8	1.82186234817814	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20260308111500	https://www.hawaiitribune-herald.com/2026/03/08/hawaii-news/hilo-to-host-50-sailors-for-navy-week/?HTH=54967dfed71bd6d1b162023a74642f315b06a837
1293086227	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	4	1	4	5.69395017793594	3	Meridian Community College, Mississippi, United States	US	USMS	MS075	32.3676	-88.7331	673493	0								3	Meridian Community College, Mississippi, United States	US	USMS		32.3676	-88.7331	673493	20260308111500	https://meridianstar.com/2026/03/08/mcc-creatives-go-big-at-the-max/
1293086228	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA																		0	060	060	06	2	6.0	2	1	2	5.69395017793594	3	Meridian Community College, Mississippi, United States	US	USMS	MS075	32.3676	-88.7331	673493	0								3	Meridian Community College, Mississippi, United States	US	USMS		32.3676	-88.7331	673493	20260308111500	https://meridianstar.com/2026/03/08/mcc-creatives-go-big-at-the-max/
1293086229	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA																		0	060	060	06	2	6.0	1	1	1	5.69395017793594	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20260308111500	https://meridianstar.com/2026/03/08/mcc-creatives-go-big-at-the-max/
1293086230	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA																		0	071	071	07	2	7.4	1	1	1	-2.01183431952663	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20260308111500	https://www.ibtimes.com.au/elon-musk-testifies-twitter-trial-spacex-eyes-moon-xai-merger-sparks-ipo-talk-1862972
1293086231	20260308	202603	2026	2026.1863	USA	FLORIDA	USA																		1	071	071	07	2	7.4	23	1	10	1.48148148148148	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260308111500	https://www.chronicleonline.com/opinion/columnists/a-triple-threat-to-florida-conservation/article_f64c82fb-a8c6-5470-bdd1-65bf35942f27.html
1293086232	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA																		0	071	071	07	2	7.4	1	1	1	-2.01183431952663	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260308111500	https://www.ibtimes.com.au/elon-musk-testifies-twitter-trial-spacex-eyes-moon-xai-merger-sparks-ipo-talk-1862972
1293086233	20260308	202603	2026	2026.1863	USA	LOS ANGELES	USA																		1	120	120	12	3	-4.0	16	1	10	-2.88659793814433	3	Santa Monica, California, United States	US	USCA	CA037	34.0195	-118.491	1652792	0								3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	20260308111500	https://www.smdp.com/santa-monica-rents-plunge-7-5-as-coastal-market-cools-faster-than-nation/
1293086234	20260308	202603	2026	2026.1863	USA	OKLAHOMA	USA																		0	1712	171	17	4	-9.2	2	1	2	-5.43710021321962	3	Union City, Michigan, United States	US	USMI	MI023	42.0667	-85.1361	1615340	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20260308111500	https://www.hawaiitribune-herald.com/2026/03/08/nation-world-news/communities-survey-devastation-after-tornadoes-in-michigan-and-oklahoma/
1293086235	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	2	1	2	2.31404958677685	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20260308111500	https://tribune.com.pk/story/2596331/alcaraz-cruises-into-indian-wells
1293086236	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	4	1	4	-1.89228529839883	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20260308111500	https://www.aol.com/articles/state-auditor-dizoglio-highlights-transparency-100000933.html
1293086237	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA																		1	195	195	19	4	-10.0	1	1	1	-6.00858369098713	1	Israel	IS	IS		31.5	34.75	IS	0								1	United States	US	US		39.828175	-98.5795	US	20260308111500	https://www.liverpoolecho.co.uk/news/uk-world-news/israel-strikes-tehran-oil-facility-33552440
1293086238	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA																		1	195	195	19	4	-10.0	1	1	1	-6.00858369098713	1	United States	US	US		39.828175	-98.5795	US	0								1	Israel	IS	IS		31.5	34.75	IS	20260308111500	https://www.liverpoolecho.co.uk/news/uk-world-news/israel-strikes-tehran-oil-facility-33552440
1293086239	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA								BUS	BANK						BUS			1	010	010	01	1	0.0	4	1	4	-3.83211678832116	3	Phoenix Police Department, Arizona, United States	US	USAZ	AZ013	33.4486	-112.082	2672287	3	Phoenix Police Department, Arizona, United States	US	USAZ		33.4486	-112.082	2672287	3	Phoenix Police Department, Arizona, United States	US	USAZ		33.4486	-112.082	2672287	20260308111500	https://www.el-balad.com/16873199
1293086240	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA								BUS	BANK						BUS			1	020	020	02	1	3.0	5	1	5	-3.83211678832116	3	Phoenix Police Department, Arizona, United States	US	USAZ	AZ013	33.4486	-112.082	2672287	3	Phoenix Police Department, Arizona, United States	US	USAZ		33.4486	-112.082	2672287	3	Phoenix Police Department, Arizona, United States	US	USAZ		33.4486	-112.082	2672287	20260308111500	https://www.el-balad.com/16873199
1293086241	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA								BUS	BANK						BUS			1	020	020	02	1	3.0	1	1	1	-3.83211678832116	3	Phoenix Police Department, Arizona, United States	US	USAZ	AZ013	33.4486	-112.082	2672287	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix Police Department, Arizona, United States	US	USAZ		33.4486	-112.082	2672287	20260308111500	https://www.el-balad.com/16873199
1293086242	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA								BUS	ENTREPRENEUR						BUS			1	036	036	03	1	4.0	1	1	1	1.8716577540107	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260308111500	https://www.voice-online.co.uk/entertainment/2026/03/08/defy-all-the-odds-start-with-yourself/
1293086243	20260308	202603	2026	2026.1863	USA	HAWAII	USA								CHN	CHINA	CHN								1	043	043	04	1	2.8	10	1	10	-0.705467372134041	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	1	China	CH	CH		35	105	CH	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20260308111500	https://eturbonews.com/why-do-so-many-people-leave-hawaii/
1293086244	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA								CVL	RESIDENTS						CVL			0	051	051	05	1	3.4	5	1	5	-5.43710021321962	3	Union City, Michigan, United States	US	USMI	MI023	42.0667	-85.1361	1615340	3	Union City, Michigan, United States	US	USMI		42.0667	-85.1361	1615340	3	Union City, Michigan, United States	US	USMI		42.0667	-85.1361	1615340	20260308111500	https://www.hawaiitribune-herald.com/2026/03/08/nation-world-news/communities-survey-devastation-after-tornadoes-in-michigan-and-oklahoma/
1293086245	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA								CVL	RESIDENTS						CVL			0	051	051	05	1	3.4	1	1	1	-5.43710021321962	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	3	Union City, Michigan, United States	US	USMI		42.0667	-85.1361	1615340	3	Union City, Michigan, United States	US	USMI		42.0667	-85.1361	1615340	20260308111500	https://www.hawaiitribune-herald.com/2026/03/08/nation-world-news/communities-survey-devastation-after-tornadoes-in-michigan-and-oklahoma/
1293086246	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA								CVL	TRAVELER						CVL			1	090	090	09	2	-2.0	2	1	2	2.89256198347107	3	Fort Lauderdale, Florida, United States	US	USFL	FL011	26.1223	-80.1434	282693	3	Fort Lauderdale, Florida, United States	US	USFL		26.1223	-80.1434	282693	3	Fort Lauderdale, Florida, United States	US	USFL		26.1223	-80.1434	282693	20260308111500	https://eturbonews.com/beachfront-cambria-hotel-breaks-ground-in-fort-lauderdale/
1293086247	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA								CVL	TRAVELER						CVL			1	090	090	09	2	-2.0	6	1	6	2.89256198347107	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20260308111500	https://eturbonews.com/beachfront-cambria-hotel-breaks-ground-in-fort-lauderdale/
1293086248	20260308	202603	2026	2026.1863	USA	MICHIGAN	USA								CVL	VILLAGE						CVL			1	182	182	18	4	-9.5	2	1	2	-5.43710021321962	3	Union City, Michigan, United States	US	USMI	MI023	42.0667	-85.1361	1615340	3	Union City, Michigan, United States	US	USMI		42.0667	-85.1361	1615340	3	Union City, Michigan, United States	US	USMI		42.0667	-85.1361	1615340	20260308111500	https://www.hawaiitribune-herald.com/2026/03/08/nation-world-news/communities-survey-devastation-after-tornadoes-in-michigan-and-oklahoma/
1293086249	20260308	202603	2026	2026.1863	USA	CHARLOTTE	USA								GBR	UNITED KINGDOM	GBR								1	050	050	05	1	3.5	1	1	1	6.39134709931171	4	Stowmarket, Suffolk, United Kingdom	UK	UKN5	40132	52.1833	0.983333	-2608903	4	Stowmarket, Suffolk, United Kingdom	UK	UKN5	40132	52.1833	0.983333	-2608903	4	Stowmarket, Suffolk, United Kingdom	UK	UKN5	40132	52.1833	0.983333	-2608903	20260308111500	https://www.suffolknews.co.uk/business-news/women-mean-business-the-leaders-who-are-blazing-a-trail-9455519/
1293086250	20260308	202603	2026	2026.1863	USA	CHARLOTTE	USA								GOV	KING						GOV			1	042	042	04	1	1.9	4	1	4	6.39134709931171	4	Stowmarket, Suffolk, United Kingdom	UK	UKN5	40132	52.1833	0.983333	-2608903	4	Stowmarket, Suffolk, United Kingdom	UK	UKN5	40132	52.1833	0.983333	-2608903	4	Stowmarket, Suffolk, United Kingdom	UK	UKN5	40132	52.1833	0.983333	-2608903	20260308111500	https://www.suffolknews.co.uk/business-news/women-mean-business-the-leaders-who-are-blazing-a-trail-9455519/
1293086251	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA								GOV	GOVERNMENT						GOV			0	120	120	12	3	-4.0	2	1	2	-3.5667107001321	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20260308111500	https://mykeystrokes.com/2014/03/04/just-die-already-gop-would-bar-poor-from-health-care-altogether/
1293086252	20260308	202603	2026	2026.1863	USA	A US	USA								GOV	RULER						GOV			0	190	190	19	4	-10.0	3	1	3	-5.16431924882629	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260308111500	https://ktvz.com/news/national-world/cnn-world/2026/03/07/what-we-know-on-the-ninth-day-of-the-us-and-israels-war-with-iran/
1293086253	20260308	202603	2026	2026.1863	USA	THE US	USA								IGOUNO	UN SECURITY COUNCIL		UNO				IGO			0	022	022	02	1	3.2	2	1	2	-6.51685393258427	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260308111500	https://tribune.com.pk/story/2596450/americas-war-of-choice-the-emperor-is-relishing-his-nakedness
1293086254	20260308	202603	2026	2026.1863	USA	THE US	USA								IGOUNO	UN SECURITY COUNCIL		UNO				IGO			0	022	022	02	1	3.2	8	1	8	-6.51685393258427	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308111500	https://tribune.com.pk/story/2596450/americas-war-of-choice-the-emperor-is-relishing-his-nakedness
1293086255	20260308	202603	2026	2026.1863	USA	AMERICAN	USA								IRN	IRAN	IRN								0	012	012	01	1	-0.4	4	1	4	-1.8796992481203	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	1	Iran	IR	IR		32	53	IR	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20260308111500	https://www.hawaiitribune-herald.com/2026/03/08/opinion/nuke-diplomacy-a-dud-nows-the-time-for-action/
1293086256	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA								IRN	IRAN	IRN								0	012	012	01	1	-0.4	3	1	3	-1.8796992481203	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260308111500	https://www.hawaiitribune-herald.com/2026/03/08/opinion/nuke-diplomacy-a-dud-nows-the-time-for-action/
1293086257	20260308	202603	2026	2026.1863	USA	AMERICAN	USA								IRN	IRAN	IRN								0	012	012	01	1	-0.4	1	1	1	-1.8796992481203	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20260308111500	https://www.hawaiitribune-herald.com/2026/03/08/opinion/nuke-diplomacy-a-dud-nows-the-time-for-action/
1293086258	20260308	202603	2026	2026.1863	USA	UNITED STATES	USA								IRN	IRAN	IRN								0	020	020	02	1	3.0	1	1	1	-5.56994818652849	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Israel	IS	IS		31.5	34.75	IS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260308111500	https://www.insidenova.com/news/national/tehran-fuel-dumps-burn-as-iran-warns-it-can-fight-for-months/article_4ac1456a-605f-5d1b-8d3a-e56350f39f9b.html
